"bridgeId","healthIndex","year","structDef","town"
"3CP","0.5056","2016","FALSE","Boston"
"3CQ","0","2016","FALSE","Boston"
"3CR","0.6843","2016","FALSE","Boston"
"3CT","0.7277","2016","FALSE","Boston"
"3CU","0.708500645","2016","FALSE","Boston"
"3CV","0.9768","2016","FALSE","Boston"
"3CX","0.777777778","2016","FALSE","Boston"
"3CY","0.777777778","2016","FALSE","Boston"
"3D0","0.7305","2016","FALSE","Boston"
"3D1","0.8371","2016","FALSE","Boston"
"3D2","0.9448","2016","FALSE","Boston"
"3D3","0.9306","2016","FALSE","Boston"
"3D4","0.6926","2016","FALSE","Boston"
"3D5","0.8573","2016","FALSE","Boston"
"3D6","0.5665","2016","FALSE","Boston"
"3D8","0.4781","2016","FALSE","Boston"
"3DA","0.5956","2016","FALSE","Boston"
"3DB","0.67269974","2016","FALSE","Boston"
"3DC","0.9437","2016","FALSE","Boston"
"3DD","0.984","2016","FALSE","Boston"
"3DE","0.5233","2016","FALSE","Boston"
"3DF","0.4013","2016","FALSE","Boston"
"3DG","0.475","2016","FALSE","Boston"
"3DH","0.5909","2016","FALSE","Boston"
"3DJ","0.6729","2016","FALSE","Boston"
"3DK","0.577100889","2016","FALSE","Boston"
"3DL","0.595699918","2016","FALSE","Boston"
"3DM","0.8081","2016","FALSE","Boston"
"3DN","0.9565","2016","FALSE","Boston"
"3DP","0.5957","2016","FALSE","Boston"
"3DQ","0.6784","2016","FALSE","Boston"
"3DT","0.5873","2016","FALSE","Boston"
"3DU","0.6711","2016","FALSE","Boston"
"3DV","0.4619","2016","FALSE","Boston"
"3DW","0.8475","2016","FALSE","Boston"
"3DX","0.698","2016","FALSE","Boston"
"3DY","0.8684","2016","FALSE","Boston"
"3.00E+00","0.7153","2016","FALSE","Boston"
"3.00E+01","0.672","2016","FALSE","Boston"
"3.00E+02","0.4537","2016","FALSE","Boston"
"3.00E+03","0.8204","2016","FALSE","Boston"
"3.00E+04","0","2016","FALSE","Boston"
"3.00E+05","0.996","2016","FALSE","Boston"
"3.00E+06","0.7155","2016","FALSE","Boston"
"3.00E+07","0.979","2016","FALSE","Boston"
"3.00E+08","0.441","2016","FALSE","Boston"
"3.00E+09","0.9968","2016","FALSE","Boston"
"3EA","0.9957","2016","FALSE","Boston"
"3EB","0.7668","2016","FALSE","Boston"
"3EC","0.6889","2016","FALSE","Boston"
"3ED","0.9843","2016","FALSE","Boston"
"3EE","0.9847","2016","FALSE","Boston"
"3EG","0.7593","2016","FALSE","Boston"
"3EL","0.8554","2016","FALSE","Milton"
"3EM","0.7617","2016","FALSE","Medford"
"3EN","0.754","2016","FALSE","Medford"
"3EU","0.6691","2016","FALSE","Malden"
"3EV","0.6325","2016","FALSE","Boston"
"3EW","0.6274","2016","FALSE","Boston"
"3EY","0.6468","2016","FALSE","Medford"
"3F0","0.8571","2016","TRUE","Medford"
"3F1","1","2016","FALSE","Cambridge"
"3F3","0.7959","2016","FALSE","Boston"
"3F5","1","2016","FALSE","Quincy"
"3F6","0.661","2016","FALSE","Boston"
"3FH","0.975","2016","FALSE","Boston"
"3FM","0.9733","2016","FALSE","Chelsea"
"3FQ","0.9964","2016","FALSE","Revere"
"3FU","0.9787","2016","FALSE","Cambridge"
"3FV","0.5165","2016","FALSE","Cambridge"
"3GB","1","2016","FALSE","Somerville"
"3GC","0.601","2016","FALSE","Somerville"
"3GH","0.7648","2016","FALSE","Everett"
"3GK","0.7481","2016","TRUE","Everett"
"3GV","0.3741","2016","FALSE","Boston"
"3GW","0.5008","2016","FALSE","Boston"
"3H0","0.7639","2016","FALSE","Boston"
"3H2","0.6823","2016","TRUE","Boston"
"3H3","0.509","2016","TRUE","Boston"
"3H4","0.9924","2016","FALSE","Boston"
"3H6","0.5891","2016","FALSE","Boston"
"3VP","0.9352","2016","FALSE","Sharon"
"3VQ","0.823","2016","FALSE","Sharon"
"3VT","0.6551","2016","FALSE","Norwood"
"3VU","0.6639","2016","FALSE","Norwood"
"3VV","0.9978","2016","FALSE","Norwood"
"3VW","0.9978","2016","FALSE","Norwood"
"3WH","1","2016","FALSE","Stoughton"
"3WL","0.703","2016","FALSE","Walpole"
"40R","0.6795","2016","FALSE","Sharon"
"40X","0.721","2016","FALSE","Walpole"
"46Q","0.9456","2016","FALSE","Hanover"
"47H","1","2016","FALSE","Marshfield"
"47J","0.8647","2016","FALSE","Marshfield"
"47K","0.9859","2016","FALSE","Hingham"
"47L","0.7862","2016","FALSE","Hingham"
"48H","0.8808","2016","FALSE","Duxbury"
"48J","0.8835","2016","TRUE","Duxbury"
"48K","0.7546","2016","TRUE","Hanover"
"48L","0.9459","2016","TRUE","Hanover"
"48U","0.8683","2016","TRUE","Norwell"
"48V","0.8735","2016","FALSE","Norwell"
"48W","0.8662","2016","TRUE","Norwell"
"48X","0.8638","2016","FALSE","Norwell"
"48Y","0.8986","2016","FALSE","Pembroke"
"490","0.9094","2016","FALSE","Pembroke"
"49F","0.9634","2016","FALSE","Rockland"
"49G","0.9692","2016","FALSE","Rockland"
"49Q","0.864","2016","FALSE","Duxbury"
"4D2","0.8016","2016","FALSE","Arlington"
"4D6","0.7263","2016","FALSE","Newton"
"4D7","0.5863","2016","TRUE","Lynn"
"4DD","0.2791","2016","TRUE","Revere"
"4DF","0.5208","2016","TRUE","Cambridge"
"4DG","0.9937","2016","FALSE","Cambridge"
"4DH","0.958","2016","FALSE","Cambridge"
"4DJ","0.7174","2016","FALSE","Cambridge"
"4DK","0.997","2016","FALSE","Cambridge"
"4DL","0.7555","2016","TRUE","Cambridge"
"4DM","0.6727","2016","TRUE","Cambridge"
"4DN","0.9275","2016","FALSE","Cambridge"
"4DP","0.8812","2016","TRUE","Cambridge"
"4DQ","0.9263","2016","FALSE","Cambridge"
"4DR","0.862","2016","FALSE","Cambridge"
"4DT","0.7552","2016","FALSE","Medford"
"4DU","0.6699","2016","FALSE","Medford"
"4DV","0.9066","2016","TRUE","Medford"
"4DW","0.5281","2016","FALSE","Medford"
"4DX","0.8816","2016","FALSE","Medford"
"4DY","0.9592","2016","FALSE","Medford"
"4.00E+02","0.6607","2016","TRUE","Somerville"
"4.00E+03","0.7627","2016","FALSE","Somerville"
"4.00E+04","0.5628","2016","FALSE","Somerville"
"4.00E+05","0.5666","2016","FALSE","Somerville"
"4.00E+06","0.6344","2016","FALSE","Somerville"
"4.00E+07","0.9391","2016","FALSE","Everett"
"4.00E+09","0.6967","2016","TRUE","Everett"
"4EA","0.627","2016","FALSE","Everett"
"4EB","0.5766","2016","FALSE","Everett"
"4ED","0.9878","2016","FALSE","Boston"
"4EE","0.6579","2016","TRUE","Boston"
"4EG","0.9529","2016","FALSE","Boston"
"4EH","0.6085","2016","FALSE","Boston"
"4EK","0.6431","2016","FALSE","Boston"
"4EL","0.5702","2016","TRUE","Boston"
"4EM","0.9698","2016","FALSE","Boston"
"4EN","0.5547","2016","TRUE","Boston"
"4EP","0.496","2016","FALSE","Boston"
"4ER","0.7993","2016","FALSE","Boston"
"4ET","0.7154","2016","FALSE","Boston"
"4EU","0.8615","2016","TRUE","Boston"
"4EV","0.8589","2016","TRUE","Boston"
"4EX","0.5852","2016","FALSE","Boston"
"4EY","0.967","2016","FALSE","Boston"
"4F0","0.5136","2016","TRUE","Boston"
"4F1","0.5402","2016","FALSE","Boston"
"4F2","0.5179","2016","TRUE","Boston"
"4F3","0.5482","2016","TRUE","Boston"
"4F4","0.7453","2016","FALSE","Boston"
"4F5","1","2016","FALSE","Boston"
"4F6","0.7825","2016","TRUE","Boston"
"4F7","0.9867","2016","FALSE","Boston"
"4F8","0.6764","2016","FALSE","Boston"
"4F9","0.6804","2016","FALSE","Boston"
"4FA","1","2016","FALSE","Boston"
"4FC","0.438","2016","FALSE","Boston"
"4FE","0.6025","2016","TRUE","Boston"
"4FF","0.6927","2016","TRUE","Boston"
"4FG","0.578","2016","TRUE","Boston"
"4FH","0.5864","2016","TRUE","Boston"
"4FJ","0.5572","2016","TRUE","Boston"
"4FK","0.4952","2016","TRUE","Boston"
"4FL","0.9865","2016","FALSE","Boston"
"4FM","0.9142","2016","FALSE","Boston"
"4FN","0.8497","2016","TRUE","Boston"
"4FP","0.6703","2016","FALSE","Boston"
"4FQ","0.9495","2016","FALSE","Boston"
"4FT","0.9983","2016","FALSE","Boston"
"4FV","0.833333333","2016","FALSE","Woburn"
"4NM","0.928","2016","FALSE","Southborough"
"4NN","0.899","2016","FALSE","Southborough"
"4NP","0.7354","2016","FALSE","Southborough"
"4NQ","0.8979","2016","FALSE","Southborough"
"4NR","0.8888","2016","FALSE","Southborough"
"4NT","0.8943","2016","FALSE","Southborough"
"4NU","0.9922","2016","FALSE","Hopkinton"
"4NV","0.7052","2016","FALSE","Hopkinton"
"4NW","0.7333","2016","FALSE","Hopkinton"
"4NX","0.6514","2016","FALSE","Hopkinton"
"4P0","0.94","2016","FALSE","Framingham"
"4P1","0.5312","2016","FALSE","Framingham"
"4P2","0.6887","2016","FALSE","Framingham"
"4P3","0.6833","2016","FALSE","Framingham"
"4P5","0.7925","2016","FALSE","Framingham"
"4P6","0.8168","2016","FALSE","Framingham"
"4P7","0.7748","2016","TRUE","Framingham"
"4P8","0.7068","2016","FALSE","Framingham"
"4P9","0.6056","2016","FALSE","Framingham"
"4PA","0.6052","2016","FALSE","Framingham"
"4PB","0.7888","2016","FALSE","Framingham"
"4PC","0.7593","2016","FALSE","Framingham"
"4PG","0.7932","2016","FALSE","Framingham"
"4PH","0.5989","2016","TRUE","Framingham"
"4PJ","0.6994","2016","TRUE","Framingham"
"4PK","0.8712","2016","FALSE","Framingham"
"4PL","0.799","2016","FALSE","Framingham"
"4PM","0.9315","2016","FALSE","Framingham"
"4PN","0.3903","2016","FALSE","Framingham"
"4PP","0.765","2016","FALSE","Framingham"
"4PQ","0.6595","2016","FALSE","Natick"
"4PR","0.9404","2016","FALSE","Natick"
"4PT","0.9815","2016","FALSE","Natick"
"4PU","0.5653","2016","FALSE","Natick"
"4PV","0.6018","2016","FALSE","Natick"
"4PX","0.8265","2016","FALSE","Weston"
"4PY","0.9866","2016","FALSE","Weston"
"4Q2","0.6159","2016","FALSE","Weston"
"4Q3","0.9198","2016","FALSE","Weston"
"4Q4","0.9323","2016","FALSE","Weston"
"4Q6","0.67","2016","FALSE","Weston"
"4Q7","0.9614","2016","FALSE","Weston"
"4Q8","0.9393","2016","FALSE","Weston"
"4Q9","0.734","2016","FALSE","Weston"
"4QA","0.8423","2016","TRUE","Weston"
"4QD","0.6895","2016","FALSE","Weston"
"4QE","0.4601","2016","TRUE","Weston"
"4QF","1","2016","FALSE","Weston"
"4QG","0.4829","2016","FALSE","Weston"
"4QH","0.6929","2016","FALSE","Weston"
"4QJ","0.6395","2016","TRUE","Newton"
"4QK","0.6695","2016","FALSE","Newton"
"4QL","0.5588","2016","TRUE","Newton"
"4QM","0.932","2016","FALSE","Newton"
"4QN","0.5981","2016","FALSE","Newton"
"4QR","0.5668","2016","FALSE","Newton"
"4QW","0.5047","2016","TRUE","Newton"
"4QX","0.3357","2016","FALSE","Newton"
"4R6","0.7929","2016","FALSE","Newton"
"4R8","0.603","2016","FALSE","Newton"
"4RB","0.4668","2016","TRUE","Newton"
"4RC","0.7277","2016","FALSE","Brookline"
"4RE","0.5859","2016","TRUE","Boston"
"4RF","0.8485","2016","FALSE","Boston"
"4RG","0.9641","2016","FALSE","Boston"
"4RH","0.9836","2016","FALSE","Boston"
"4RJ","0.501","2016","FALSE","Boston"
"4RK","0.6655","2016","TRUE","Boston"
"4RL","0.5776","2016","FALSE","Boston"
"4RM","0.6465","2016","FALSE","Boston"
"4RP","0.8781","2016","FALSE","Boston"
"4RR","0.7963","2016","FALSE","Boston"
"4RT","0.7241","2016","TRUE","Boston"
"4RU","0.6756","2016","FALSE","Boston"
"4RV","0.8128","2016","FALSE","Boston"
"4RW","0.5986","2016","FALSE","Boston"
"4RX","0.4596","2016","TRUE","Boston"
"4RY","0.4592","2016","TRUE","Boston"
"4T0","0.5068","2016","TRUE","Boston"
"4T2","0.6914","2016","TRUE","Boston"
"4T3","0.7117","2016","FALSE","Boston"
"4T4","0.8685","2016","FALSE","Boston"
"4T5","0.5518","2016","TRUE","Boston"
"4T6","0.7765","2016","FALSE","Boston"
"4T7","0.9072","2016","FALSE","Boston"
"4T8","0.8934","2016","FALSE","Boston"
"4TB","0.8071","2016","FALSE","Boston"
"4TD","0.6679","2016","FALSE","Boston"
"4TE","0.7089","2016","TRUE","Boston"
"4TF","0.8558","2016","TRUE","Boston"
"4TG","0.8884","2016","FALSE","Boston"
"4TJ","-1","2016","FALSE","Boston"
"4TL","-1","2016","FALSE","Boston"
"4TM","-1","2016","FALSE","Boston"
"4TN","-1","2016","FALSE","Boston"
"4TQ","0.7667","2016","FALSE","Boston"
"4TR","0.7438","2016","FALSE","Boston"
"4UA","0.740740741","2016","FALSE","Milton"
"4V3","-1","2016","FALSE","Boston"
"4W5","0.9694","2016","FALSE","Westwood"
"4WU","0.9472","2016","FALSE","Boston"
"4WV","0.9712","2016","FALSE","Boston"
"4WW","0.9466","2016","FALSE","Boston"
"4WX","0.9538","2016","FALSE","Boston"
"4WY","0.9098","2016","TRUE","Boston"
"4X0","0.9137","2016","TRUE","Boston"
"4X1","0.6865","2016","FALSE","Boston"
"4X2","0.6792","2016","FALSE","Boston"
"4X3","0.7366","2016","FALSE","Boston"
"4X4","0.7367","2016","FALSE","Boston"
"57V","0.777777778","2016","FALSE","Boston"
"583","0.8598","2016","FALSE","Boston"
"584","1","2016","FALSE","Boston"
"585","0.9974","2016","FALSE","Boston"
"586","0.8398","2016","FALSE","Boston"
"58N","0.777777778","2016","FALSE","Boston"
"5JK","1","2016","FALSE","Boston"
"5UF","-1","2016","FALSE","Boston"
"5VN","-1","2016","FALSE","Boston"
"5VR","0.9951","2016","FALSE","Boston"
"5VU","0.978","2016","FALSE","Boston"
"5W4","1","2016","FALSE","Needham"
"62R","-1","2016","FALSE","Boston"
"630","0.9993","2016","FALSE","Boston"
"633","0.9904","2016","FALSE","Boston"
"634","1","2016","FALSE","Boston"
"68U","0.968","2016","FALSE","Boston"
"68V","1","2016","FALSE","Boston"
"6EK","-1","2016","FALSE","Boston"
"6G1","1","2016","FALSE","Waltham"
"6G2","1","2016","FALSE","Wayland"
"6HG","-1","2016","FALSE","Boston"
"6JL","0.9967","2016","FALSE","Boston"
"6JN","1","2016","FALSE","Boston"
"6JT","0.9872","2016","FALSE","Boston"
"6K2","0.9999","2016","FALSE","Boston"
"6YE","0.67","2016","FALSE","Milford"
"70J","0.99","2016","FALSE","Bolton"
"70K","1","2016","FALSE","Bolton"
"734","1","2016","FALSE","Bedford"
"737","1","2016","FALSE","Bedford"
"78A","1","2016","FALSE","Bolton"
"78B","1","2016","FALSE","Bolton"
"79G","0.777777778","2016","FALSE","Bolton"
"79H","0.777777778","2016","FALSE","Bolton"
"7AU","-1","2016","FALSE","Boston"
"7CY","-1","2016","FALSE","Boston"
"7GC","-1","2016","FALSE","Boston"
"7GD","0.9992","2016","FALSE","Boston"
"7GL","-1","2016","FALSE","Boston"
"7JB","-1","2016","FALSE","Boston"
"7JF","-1","2016","FALSE","Boston"
"7L5","1","2016","FALSE","Revere"
"7LF","1","2016","FALSE","Boston"
"7MH","-1","2016","FALSE","Boston"
"7P1","0.67","2016","FALSE","Boxborough"
"7P2","0.67","2016","FALSE","Boxborough"
"7PK","0.5","2016","FALSE","Littleton"
"7QE","1","2016","FALSE","Sudbury"
"7RA","0.777777778","2016","FALSE","Marlborough"
"7RD","0.9816","2016","FALSE","Westwood"
"7VV","0.67","2016","FALSE","Franklin"
"7VW","0.67","2016","FALSE","Franklin"
"7VX","1","2016","FALSE","Franklin"
"7XJ","0.9961","2016","FALSE","Arlington"
"801","0.777777778","2016","FALSE","Weston"
"803","0.777777778","2016","FALSE","Wilmington"
"80H","0.777777778","2016","FALSE","Woburn"
"80J","0.777777778","2016","FALSE","Woburn"
"80T","0.777777778","2016","FALSE","Lynnfield"
"80V","0.777777778","2016","FALSE","Lynnfield"
"80W","0.777777778","2016","FALSE","Wakefield"
"818","0.777777778","2016","FALSE","Wellesley"
"82F","0.9233","2016","FALSE","Boston"
"82P","0.7835","2016","FALSE","Boston"
"86U","-1","2016","FALSE","Wellesley"
"8AF","-1","2016","FALSE","Manchester"
"8C1","-1","2016","FALSE","Saugus"
"8C2","-1","2016","FALSE","Saugus"
"8C7","-1","2016","FALSE","Danvers"
"8C8","-1","2016","FALSE","Danvers"
"8C9","-1","2016","FALSE","Danvers"
"8CA","-1","2016","FALSE","Essex"
"8CB","-1","2016","FALSE","Gloucester"
"8CC","-1","2016","FALSE","Gloucester"
"8CD","-1","2016","FALSE","Gloucester"
"8CG","-1","2016","FALSE","Ipswich"
"8CH","-1","2016","FALSE","Manchester"
"8CJ","-1","2016","FALSE","Manchester"
"8CK","-1","2016","FALSE","Manchester"
"8CR","-1","2016","FALSE","Peabody"
"8CT","-1","2016","FALSE","Peabody"
"8CU","-1","2016","FALSE","Peabody"
"8CV","-1","2016","FALSE","Peabody"
"8CW","-1","2016","FALSE","Rockport"
"8CX","-1","2016","FALSE","Rockport"
"8CY","-1","2016","FALSE","Topsfield"
"8D0","-1","2016","FALSE","Topsfield"
"8D2","-1","2016","FALSE","Lynnfield"
"8D4","-1","2016","FALSE","Lynn"
"8D5","-1","2016","FALSE","Lynn"
"8D6","-1","2016","FALSE","Saugus"
"8D7","-1","2016","FALSE","Saugus"
"8D8","-1","2016","FALSE","Saugus"
"8D9","-1","2016","FALSE","Saugus"
"8DA","-1","2016","FALSE","Saugus"
"8DB","-1","2016","FALSE","Saugus"
"8DC","-1","2016","FALSE","Saugus"
"8DF","0.8409","2016","FALSE","Boston"
"8DG","0.7729","2016","FALSE","Boston"
"8FT","1","2016","FALSE","Canton"
"8FU","1","2016","FALSE","Dedham"
"8FV","0.9994","2016","FALSE","Dedham"
"8FW","1","2016","FALSE","Canton"
"8K9","1","2016","FALSE","Braintree"
"8KA","1","2016","FALSE","Braintree"
"8KB","1","2016","FALSE","Braintree"
"8KC","0.777777778","2016","FALSE","Braintree"
"8KK","1","2016","FALSE","Canton"
"8KL","1","2016","FALSE","Canton"
"8KY","1","2016","FALSE","Randolph"
"8L1","-1","2016","FALSE","Westwood"
"8L4","1","2016","FALSE","Weymouth"
"8L5","1","2016","FALSE","Weymouth"
"8M6","0.9609","2016","FALSE","Boston"
"8MD","0.9672","2016","FALSE","Boston"
"8PQ","-1","2016","FALSE","Milton"
"8PU","1","2016","FALSE","Milton"
"8PW","-1","2016","FALSE","Medford"
"8PY","-1","2016","FALSE","Medford"
"8QG","0.8201","2016","FALSE","Boston"
"8QM","-1","2016","FALSE","Boston"
"8QV","0.8798","2016","FALSE","Boston"
"8QX","0.7003","2016","FALSE","Boston"
"8QY","0.8323","2016","FALSE","Boston"
"8R0","0.7772","2016","FALSE","Boston"
"8R8","0.9332","2016","FALSE","Boston"
"8RG","1","2016","FALSE","Natick"
"8W4","0.9062","2016","FALSE","Boston"
"8W5","0.9272","2016","FALSE","Boston"
"8XU","0.8177","2016","FALSE","Boston"
"8XW","0.8057","2016","FALSE","Boston"
"8XX","0.9635","2016","FALSE","Boston"
"8XY","0.845","2016","FALSE","Boston"
"8Y3","0.8446","2016","FALSE","Boston"
"8Y4","0.8499","2016","FALSE","Boston"
"8Y6","0.8159","2016","FALSE","Boston"
"8YC","0.9779","2016","FALSE","Boston"
"8YD","0.8735","2016","FALSE","Boston"
"8YF","0.8103","2016","FALSE","Boston"
"8YH","0.9954","2016","FALSE","Cambridge"
"8YJ","0.8921","2016","FALSE","Boston"
"8YK","1","2016","FALSE","Boston"
"8YL","0.8739","2016","FALSE","Boston"
"8YP","0.7495","2016","FALSE","Boston"
"8YQ","0.8383","2016","FALSE","Boston"
"8YR","0.8913","2016","FALSE","Boston"
"8YU","0.9686","2016","FALSE","Boston"
"8YV","0.954","2016","FALSE","Boston"
"8YW","0.8073","2016","FALSE","Boston"
"8YX","0.963","2016","FALSE","Boston"
"8YY","0.9611","2016","FALSE","Boston"
"900","0.8046","2016","FALSE","Boston"
"901","0.826","2016","FALSE","Boston"
"90N","-1","2016","FALSE","Boston"
"90Y","0.9066","2016","FALSE","Boston"
"911","0.9728","2016","FALSE","Boston"
"917","0.9558","2016","FALSE","Boston"
"918","0.9393","2016","FALSE","Boston"
"919","0.996","2016","FALSE","Boston"
"91B","1","2016","FALSE","Boston"
"91C","0.9254","2016","FALSE","Boston"
"91E","0.907","2016","FALSE","Boston"
"91F","0.9746","2016","FALSE","Boston"
"91G","0.9974","2016","FALSE","Boston"
"91H","0.9823","2016","FALSE","Boston"
"91J","0.9505","2016","FALSE","Boston"
"91K","0.927","2016","FALSE","Boston"
"91P","0.8669","2016","FALSE","Boston"
"91R","0.997","2016","FALSE","Boston"
"91U","0.9845","2016","FALSE","Boston"
"91V","0.9096","2016","FALSE","Boston"
"91W","0.9157","2016","FALSE","Boston"
"927","0.8558","2016","FALSE","Boston"
"928","0.9184","2016","FALSE","Boston"
"929","0.7984","2016","FALSE","Boston"
"92A","0.9961","2016","FALSE","Boston"
"95K","0.777777778","2016","FALSE","Foxborough"
"96B","0.777777778","2016","FALSE","Norwood"
"983","0.777777778","2016","FALSE","Walpole"
"9AJ","0.5093","2016","FALSE","Boston"
"9AT","0.9967","2016","FALSE","Boston"
"9BH","1","2016","FALSE","Framingham"
"9DF","0.9983","2016","FALSE","Boston"
"9DL","0.9612","2016","FALSE","Boston"
"9.00E+02","0.9512","2016","FALSE","Boston"
"9.00E+07","0.9767","2016","FALSE","Boston"
"9.00E+08","0.7925","2016","FALSE","Boston"
"9EK","1","2016","FALSE","Boston"
"9EL","0.9585","2016","FALSE","Boston"
"9HJ","0.777777778","2016","FALSE","Duxbury"
"9HM","-1","2016","FALSE","Duxbury"
"9KA","0.777777778","2016","FALSE","Norwell"
"9KB","0.777777778","2016","FALSE","Norwell"
"9N3","0.6317","2016","FALSE","Boston"
"9P9","0.9898","2016","FALSE","Boston"
"9PM","0.9596","2016","FALSE","Boston"
"9Q3","0.9815","2016","FALSE","Boston"
"9Q5","0.9811","2016","FALSE","Boston"
"9Q6","0.7731","2016","FALSE","Boston"
"9Q7","0.33","2016","FALSE","Boston"
"9QM","0.9741","2016","FALSE","Boston"
"9QN","0.9771","2016","FALSE","Boston"
"9RP","0.9559","2016","FALSE","Boston"
"9TH","0.9677","2016","FALSE","Boston"
"9TT","0.9805","2016","FALSE","Boston"
"9TX","0.9791","2016","FALSE","Boston"
"9TY","0.9983","2016","FALSE","Boston"
"9U0","0.9798","2016","FALSE","Boston"
"9UA","0.9893","2016","FALSE","Boston"
