bridgeId,healthIndex,year,structDef,deckArea,town
3FH,0.9796,2013,FALSE,2853.26,Boston
4VK,-1,2013,FALSE,471.24,Boston
4VL,-1,2013,FALSE,449.82,Boston
8MQ,-1,2013,FALSE,0,Boston
8RR,-1,2013,FALSE,0,Boston
4VM,-1,2013,TRUE,547.17,Boston
4ER,0.8023,2013,FALSE,1495.77,Boston
4VN,0.740740741,2013,FALSE,409.21,Boston
4VP,-1,2013,FALSE,275.52,Boston
4VQ,-1,2013,FALSE,307.02,Boston
38J,0.7963,2013,FALSE,240,Boston
3HC,1,2013,FALSE,300.15,Boston
3HB,0.9179,2013,FALSE,679.68,Boston
3H2,0.6823,2013,TRUE,556.95,Boston
3H9,0.9941,2013,FALSE,645.17,Boston
3H3,0.509,2013,FALSE,1606.74,Boston
3H4,0.9924,2013,FALSE,681.42,Boston
AQF,1,2013,FALSE,317.72,Boston
38U,0.6731,2013,FALSE,526.08,Boston
3HM,0.9228,2013,FALSE,853.3,Boston
3HK,0.9402,2013,FALSE,375.76,Boston
3HJ,1,2013,FALSE,2060.16,Boston
3HE,0.9771,2013,FALSE,159.9,Boston
3HD,0.914,2013,FALSE,153.52,Boston
3EV,0.6325,2013,FALSE,437.19,Boston
3EW,0.6274,2013,FALSE,375.24,Boston
2KY,1,2013,FALSE,666.75,Boston
4F6,0.7959,2013,FALSE,10180.29,Boston
4EN,0.5547,2013,TRUE,213.57,Boston
38L,1,2013,FALSE,274.29,Boston
4EJ,0.9673,2013,FALSE,377.85,Boston
4FC,0.438,2013,FALSE,583.68,Boston
391,0.6676,2013,FALSE,450.84,Boston
3F2,0.7129,2013,FALSE,561.2,Boston
392,0.6662,2013,FALSE,192.96,Boston
4F5,1,2013,FALSE,546.05,Boston
4X5,-1,2013,FALSE,638.25,Boston
3H6,0.5891,2013,FALSE,565.47,Boston
3GN,0.8907,2013,FALSE,312.62,Boston
3GP,0.4604,2013,FALSE,318.78,Boston
3GR,0.5445,2013,FALSE,525.78,Boston
3GT,0.5607,2013,FALSE,311.55,Boston
3GU,0.5763,2013,FALSE,341.64,Boston
4VR,-1,2013,FALSE,328.32,Boston
4VT,0.740740741,2013,FALSE,383.83,Boston
4VU,-1,2013,FALSE,736.88,Boston
4T1,0.6439,2013,TRUE,687.57,Boston
B61,1,2013,FALSE,701.5734,Boston
3F3,0.7959,2013,FALSE,779.58,Boston
AWQ,0.9936,2013,FALSE,7256.3,Boston
4EW,0.7835,2013,FALSE,646.6,Boston
8XX,0.9632,2013,FALSE,2150.64,Boston
BKU,-1,2013,FALSE,0,Boston
BKV,-1,2013,FALSE,0,Boston
5JK,1,2013,FALSE,151.51,Boston
39T,0.8068,2013,FALSE,3288.72,Boston
39V,0.977,2013,FALSE,852.14,Boston
39X,0.9845,2013,FALSE,1368.5,Boston
3A0,0.6965,2013,FALSE,2939.85,Boston
3A1,0.9692,2013,FALSE,1007.75,Boston
39M,0.5055,2013,FALSE,1181.18,Boston
39P,0.5146,2013,FALSE,843.57,Boston
39U,0.9862,2013,FALSE,1807.65,Boston
39W,0.9089,2013,FALSE,7941.88,Boston
39Y,0.9782,2013,FALSE,6429.48,Boston
38N,0.79,2013,TRUE,449.5,Boston
38P,0.9148,2013,FALSE,811.44,Boston
37U,0.4126,2013,FALSE,374.64,Boston
37V,0.6691,2013,FALSE,370.44,Boston
37X,0.6929,2013,FALSE,366.42,Boston
4EV,0.8615,2013,FALSE,2339.84,Boston
3D1,0.8371,2013,FALSE,5245.2,Boston
3D5,0.8785,2013,FALSE,13132.8,Boston
3D3,1,2013,FALSE,525.6,Boston
3D2,0.9777,2013,FALSE,657.02,Boston
398,0.5707,2013,FALSE,1243.62,Boston
4FM,0.9215,2013,FALSE,1481.76,Boston
4FN,0.8513,2013,TRUE,462.56,Boston
3EC,0.6927,2013,FALSE,15817.74,Boston
3EH,0.7264,2013,FALSE,1389.29,Boston
3EJ,0.7466,2013,FALSE,1112.5,Boston
3DN,0.9565,2013,FALSE,840.72,Boston
3FK,0.7667,2013,FALSE,659.85,Boston
4VV,-1,2013,FALSE,397.5,Boston
3DE,0.5233,2013,FALSE,2131.29,Boston
3DD,0.984,2013,FALSE,637.24,Boston
3DC,0.9507,2013,FALSE,1288.8,Boston
3D6,0.5665,2013,FALSE,2364.265,Boston
3F7,0.532,2013,FALSE,880.74,Boston
3D4,0.6984,2013,FALSE,1108.8,Boston
3F6,0.6577,2013,FALSE,1804.11,Boston
38Q,0.8425,2013,TRUE,447.14,Boston
2L3,0.8701,2013,FALSE,243.75,Boston
3BM,0.989,2013,FALSE,5747.7,Boston
3BP,0.8425,2013,FALSE,2131.5,Boston
3BQ,0.89760088,2013,FALSE,3116.4,Boston
3BR,0.9113,2013,FALSE,2459.04,Boston
3BT,0.9953,2013,FALSE,5840.758,Boston
3BU,0.9889,2013,FALSE,2787.33,Boston
3BV,0.9938,2013,FALSE,2582.16,Boston
3CE,0.9132,2013,FALSE,1252.18,Boston
3CG,0.944299414,2013,FALSE,1649.48,Boston
3DU,0.6724,2013,FALSE,3005.1,Boston
3DW,0.8449,2013,FALSE,4172.7,Boston
3DY,0.8684,2013,FALSE,3167.64,Boston
3.00E+01,0.6719,2013,FALSE,2919,Boston
3.00E+03,0.8204,2013,FALSE,8154.86,Boston
3EA,0.9958,2013,FALSE,2604,Boston
3EB,0.7664,2013,FALSE,4172.7,Boston
3ED,0.9846,2013,FALSE,2916.24,Boston
3EE,0.9888,2013,FALSE,2343.78,Boston
3EG,0.7593,2013,FALSE,8029,Boston
8R8,0.9332,2013,FALSE,2374.95,Boston
B27,1,2013,FALSE,248.06,Boston
B28,1,2013,FALSE,3458.62,Boston
B29,0.8462,2013,FALSE,3124.3,Boston
B34,1,2013,FALSE,11345.388,Boston
394,0.5839,2013,FALSE,1321.61,Boston
4RG,0.9641,2013,FALSE,298.35,Boston
4RH,0.9837,2013,FALSE,512.4,Boston
4RP,0.8781,2013,FALSE,535.3,Boston
4RR,0.7963,2013,FALSE,533.12,Boston
4RV,0.8128,2013,FALSE,5336.3,Boston
4RW,-1,2013,FALSE,3422.24,Boston
4RX,0.4596,2013,TRUE,12492.15,Boston
4RY,0.4596,2013,TRUE,12502.05,Boston
4T4,0.8685,2013,FALSE,338.58,Boston
4EL,0.5698,2013,TRUE,4305.99,Boston
4FD,0.6606,2013,TRUE,933.04,Boston
4FF,0.6952,2013,TRUE,1386.84,Boston
4FG,0.5767,2013,TRUE,657.58,Boston
4FH,0.5524,2013,TRUE,467.2,Boston
4FJ,0.4974,2013,TRUE,415.87,Boston
4FK,0.4952,2013,TRUE,1830.92,Boston
4FL,0.9865,2013,FALSE,1100.8,Boston
4RU,0.6756,2013,FALSE,2784.15,Boston
4EX,0.5852,2013,TRUE,12287.84,Boston
4RT,0.7241,2013,TRUE,2987.44,Boston
4EQ,0.7129,2013,FALSE,477.18,Boston
4FP,0.6703,2013,FALSE,439.68,Boston
4EH,0.6085,2013,FALSE,490.44,Boston
38T,0.4316,2013,TRUE,1337.3,Boston
2CQ,0.9926,2013,FALSE,1470.42,Boston
4VW,0.777777778,2013,FALSE,415.8,Boston
4VX,0.777777778,2013,FALSE,332.8,Boston
4VY,0.777777778,2013,FALSE,432.15,Boston
4W0,0.777777778,2013,FALSE,556.71,Boston
4F7,0.8868,2013,FALSE,9277.97,Boston
4FQ,0.815,2013,FALSE,588.99,Boston
4FR,0.8807,2013,FALSE,9205.8,Boston
4FT,0.8814,2013,FALSE,618.8,Boston
4FU,0.9655,2013,FALSE,730.55,Boston
82F,0.9257,2013,FALSE,1581.2,Boston
8DG,0.7673,2013,FALSE,2094.95,Boston
8QG,0.8044,2013,FALSE,1388.24,Boston
8XU,0.8019,2013,FALSE,2295.42,Boston
8XW,0.8068,2013,FALSE,1849.5,Boston
4F1,0.5402,2013,FALSE,494.46,Boston
395,0.9793,2013,FALSE,259.96,Boston
927,0.8635,2013,FALSE,2856.48,Boston
38Y,0.6595,2013,FALSE,165.44,Boston
4EE,0.7465,2013,TRUE,124.12,Boston
4ED,0.7128,2013,TRUE,127.33,Boston
4FA,1,2013,FALSE,441.75,Boston
4FB,0.6446,2013,FALSE,56.95,Boston
4EK,0.6431,2013,FALSE,85.54,Boston
2DE,0.9972,2013,FALSE,79.91,Boston
AAG,-1,2013,FALSE,334.89,Boston
AAH,-1,2013,FALSE,156.16,Boston
AAJ,0.777777778,2013,FALSE,2745,Boston
9RR,0.9958,2013,FALSE,228.34,Boston
9RQ,1,2013,FALSE,267.81,Boston
9RP,1,2013,FALSE,1192.74,Boston
A9B,1,2013,FALSE,1006.88,Boston
9GD,0.740740741,2013,FALSE,1580.79,Boston
9GK,-1,2013,FALSE,1979.18,Boston
A1Q,0.740740741,2013,FALSE,1224.5,Boston
8Y4,0.814814815,2013,FALSE,1841,Boston
8YQ,0.8383,2013,FALSE,92.5,Boston
8YJ,0.8853,2013,FALSE,300.99,Boston
9EK,1,2013,FALSE,457.52,Boston
9EL,0.9287,2013,FALSE,1011.08,Boston
910,0.9897,2013,FALSE,4131.05,Boston
90Y,0.7275,2013,FALSE,1396.68,Boston
5VU,1,2013,FALSE,2104.5,Boston
911,0.75,2013,FALSE,6655.1,Boston
58N,0.777777778,2013,FALSE,2709.8,Boston
588,0.777777778,2013,FALSE,2024.64,Boston
58K,0.777777778,2013,FALSE,2052,Boston
585,0.9974,2013,FALSE,807.12,Boston
586,0.8398,2013,FALSE,1752.12,Boston
587,0.777777778,2013,FALSE,2264.76,Boston
583,0.8598,2013,FALSE,1119.43,Boston
584,1,2013,FALSE,1119.43,Boston
57U,0.777777778,2013,FALSE,1323.4,Boston
57V,0.777777778,2013,FALSE,962.36,Boston
580,0.777777778,2013,FALSE,1387.68,Boston
57T,0.777777778,2013,FALSE,1224,Boston
5VT,0.967,2013,FALSE,333.117825,Boston
5VR,0.9951,2013,FALSE,1432.84,Boston
8YY,0.9604,2013,FALSE,3538.14,Boston
900,0.9897,2013,FALSE,2750.55,Boston
901,0.8223,2013,FALSE,5662.02,Boston
9PM,0.9596,2013,FALSE,24830.78,Boston
8YV,0.9524,2013,FALSE,3266.25,Boston
8YW,0.9279,2013,FALSE,5109.42,Boston
8YX,0.963,2013,FALSE,4443.12,Boston
9DL,0.7279,2013,FALSE,2604.7,Boston
9.00E+02,0.9513,2013,FALSE,2224.06,Boston
9.00E+07,0.9686,2013,FALSE,378.2,Boston
8DE,0.7138,2013,FALSE,1839.2,Boston
8DF,0.8307,2013,FALSE,3450.7,Boston
9PF,0.991,2013,FALSE,1402.83,Boston
9PG,0.8875,2013,FALSE,799.29,Boston
9DF,0.9978,2013,FALSE,3348.9,Boston
9TH,0.9677,2013,FALSE,336.72,Boston
9.00E+08,0.7895,2013,FALSE,196.71,Boston
9TT,0.9805,2013,FALSE,2077.7,Boston
9TX,0.9792,2013,FALSE,2288.79,Boston
9TY,0.9985,2013,FALSE,1941.04,Boston
9U0,1,2013,FALSE,3952,Boston
9UA,1,2013,FALSE,3952,Boston
633,0.9904,2013,FALSE,2638.22,Boston
634,1,2013,FALSE,942.02,Boston
8YR,0.8913,2013,FALSE,886.38,Boston
8YU,0.9686,2013,FALSE,1863.61,Boston
9P9,0.9899,2013,FALSE,5869.6,Boston
6JN,1,2013,FALSE,2233,Boston
6JT,0.987,2013,FALSE,1096.2,Boston
8YK,1,2013,FALSE,886.38,Boston
8YL,0.8739,2013,FALSE,980.64,Boston
8YP,0.7385,2013,FALSE,2627.9,Boston
8Y6,0.8159,2013,FALSE,3060.98,Boston
8YC,0.9542,2013,FALSE,1673.84,Boston
8YD,0.8122,2013,FALSE,1842.08,Boston
ADA,0.9902,2013,FALSE,336.81,Canton
36Y,0.9705,2013,FALSE,346.62,Canton
AE6,0.9968,2013,FALSE,2213.79,Canton
370,0.9973,2013,FALSE,660,Canton
33F,0.6487,2013,FALSE,111.63,Canton
33G,0.9625,2013,FALSE,221.52,Canton
33U,0.5946,2013,FALSE,51.24,Canton
371,0.9736,2013,FALSE,557.7,Canton
8FW,1,2013,FALSE,1086.18,Canton
8FT,1,2013,FALSE,1086.18,Canton
36A,0.5074,2013,FALSE,1280,Canton
35B,0.9604,2013,FALSE,495.9,Canton
35L,0.9955,2013,FALSE,495.9,Canton
35C,0.7662,2013,FALSE,417.24,Canton
35D,0.849,2013,FALSE,417.24,Canton
36H,0.6344,2013,FALSE,1283.75,Canton
36M,0.7309,2013,FALSE,1413.6,Canton
35H,0.7359,2013,FALSE,2687.96,Canton
35J,0.7333,2013,FALSE,1596.54,Canton
368,0.9539,2013,FALSE,691.47,Canton
33V,0.4194,2013,FALSE,54.24,Canton
3FL,0.5124,2013,FALSE,319.59,Chelsea
3FM,0.9733,2013,FALSE,525,Chelsea
3FN,0.9407,2013,FALSE,241.8,Chelsea
3A6,0.677,2013,TRUE,5461.17,Chelsea
3A8,0.731,2013,FALSE,944.23,Chelsea
3AA,0.6028,2013,TRUE,7068.81,Chelsea
3AB,0.7427,2013,TRUE,3809.52,Chelsea
3AC,0.7123,2013,FALSE,1072.5,Chelsea
AAT,0.5205,2013,FALSE,120.54,Chelsea
3A7,0.7163,2013,TRUE,8469.34,Chelsea
3A9,0.6848,2013,TRUE,1317.68,Chelsea
3EQ,0.8921,2013,FALSE,2215.29,Chelsea
3B1,0.727,2013,FALSE,312.75,Chelsea
3A5,0.6972,2013,FALSE,795.76,Chelsea
9XA,0.9663,2013,FALSE,344.4,Chelsea
42F,0.6417,2013,FALSE,268.4,Cohasset
42G,0.8614,2013,TRUE,308,Cohasset
44C,0.6575,2013,FALSE,41.08,Cohasset
2BE,0.524,2013,FALSE,138.6,Concord
2JW,0.6708,2013,FALSE,240.64,Concord
2BF,0.9704,2013,FALSE,504.16,Concord
2KJ,0.4568,2013,FALSE,216.81,Concord
ALP,1,2013,FALSE,303.66,Concord
2CU,0.9634,2013,FALSE,127.14,Concord
2DV,0.6839,2013,FALSE,459.36,Concord
2KN,0.9374,2013,FALSE,366,Concord
2KL,0.682,2013,FALSE,131.6,Concord
2KM,0.9906,2013,FALSE,325.95,Concord
2KK,0.8614,2013,FALSE,189.66,Concord
2KC,0.5139,2013,FALSE,464.12,Concord
2CW,0.8249,2013,FALSE,418.29,Concord
2N0,0.5572,2013,FALSE,220.99,Concord
2GR,0.7201,2013,FALSE,259.25,Concord
B53,1,2013,FALSE,221.48,Concord
2DR,1,2013,FALSE,531.1,Concord
2DT,0.6608,2013,TRUE,538.68,Concord
2DU,1,2013,FALSE,495.6,Concord
2PE,0.9831,2013,FALSE,244.53,Danvers
325,1,2013,FALSE,150.15,Danvers
2UH,0.8386,2013,FALSE,172.84,Danvers
2PF,0.6109,2013,TRUE,385.95,Danvers
2T6,1,2013,FALSE,460.46,Danvers
2T7,1,2013,FALSE,460.46,Danvers
2T2,0.662,2013,FALSE,361.12,Danvers
2T3,0.6723,2013,FALSE,361.12,Danvers
2U0,0.6982,2013,TRUE,548.1,Danvers
2U1,0.4536,2013,FALSE,281.84,Danvers
2U3,0.9723,2013,FALSE,611,Danvers
2U4,0.7917,2013,FALSE,238,Danvers
2U5,0.9237,2013,FALSE,556.26,Danvers
30J,0.8686,2013,FALSE,532.56,Danvers
8YF,0.8103,2013,FALSE,2557.462,Boston
8XY,0.8355,2013,FALSE,1348.24,Boston
8Y3,0.8446,2013,FALSE,1869.12,Boston
68U,0.9685,2013,FALSE,628.22,Boston
630,0.9993,2013,FALSE,737.1,Boston
6JL,0.9966,2013,FALSE,361.12,Boston
92A,0.9961,2013,FALSE,1274.58,Boston
91U,1,2013,FALSE,131.24,Boston
91V,1,2013,FALSE,252.83,Boston
928,1,2013,FALSE,822.18,Boston
929,0.7984,2013,FALSE,306.87,Boston
7GD,0.9992,2013,FALSE,6110.5,Boston
7LF,1,2013,FALSE,490.96,Boston
91P,0.8669,2013,FALSE,1279.25,Boston
91J,0.9505,2013,FALSE,933.33,Boston
91K,0.927,2013,FALSE,703.7,Boston
91H,0.9823,2013,FALSE,1949.22,Boston
91G,0.9976,2013,FALSE,1235.78,Boston
91F,0.989,2013,FALSE,1196,Boston
91E,0.9223,2013,FALSE,1512.25,Boston
91D,0.9994,2013,FALSE,889.7,Boston
91C,0,2013,FALSE,7872.5,Boston
9AJ,1,2013,FALSE,203.599,Boston
9N3,0.9985,2013,FALSE,3645.72,Boston
9Q6,0.7635,2013,FALSE,3381,Boston
9Q7,0.9919,2013,FALSE,2587.35,Boston
91B,1,2013,FALSE,1539.15,Boston
9B0,0.977,2013,FALSE,1109.02,Boston
9QW,0.8734,2013,FALSE,367.5,Boston
9QX,1,2013,FALSE,811.44,Boston
9QY,0.9821,2013,FALSE,1660.12,Boston
9RM,0.9852,2013,FALSE,714.67,Boston
9RN,0.9901,2013,FALSE,1239.84,Boston
82N,0.9431,2013,FALSE,1418.1,Boston
8MD,0.9672,2013,FALSE,1602.75,Boston
91A,0.7476,2013,FALSE,4784.96,Boston
9Q5,1,2013,FALSE,650.328,Boston
918,0.9393,2013,FALSE,220.22,Boston
919,0.996,2013,FALSE,2133.6,Boston
8QX,0.6582,2013,FALSE,3303.3,Boston
8QY,1,2013,FALSE,3088.64,Boston
8R0,0.858,2013,FALSE,3111.9,Boston
917,0.25,2013,FALSE,5320.12,Boston
8TM,0.8543,2013,FALSE,526.93,Boston
8TP,0.8782,2013,FALSE,1067.29,Boston
8TT,0.8364,2013,FALSE,2125.62,Boston
914,0.7585,2013,FALSE,2321.62,Boston
915,0.7553,2013,FALSE,1393.29,Boston
916,0.7584,2013,FALSE,2223.62,Boston
9Q3,0.9815,2013,FALSE,1119.3,Boston
9Q4,1,2013,FALSE,562.48,Boston
9UT,0.9869,2013,FALSE,356.72,Boston
9V0,0.8315,2013,FALSE,1203.44,Boston
913,0.7563,2013,FALSE,778.15,Boston
912,0.7946,2013,FALSE,388.08,Boston
9AY,1,2013,FALSE,614.25,Boston
9UQ,1,2013,FALSE,259.5,Boston
9QR,1,2013,FALSE,752.76,Boston
9QP,0.9901,2013,FALSE,381.04,Boston
8MC,0.9603,2013,FALSE,1177.95,Boston
82H,0.8432,2013,FALSE,945.63,Boston
82J,0.9957,2013,FALSE,523.5,Boston
92K,1,2013,FALSE,278.64,Boston
8TW,0.9886,2013,FALSE,544.31,Boston
9UR,0.7612,2013,FALSE,1242.75,Boston
8TL,0.9966,2013,FALSE,1189.6,Boston
9PW,0.8093,2013,FALSE,1254,Boston
9QN,0.9771,2013,FALSE,819.64539,Boston
9QM,0.9741,2013,FALSE,486.092466,Boston
9QL,0.9767,2013,FALSE,2161.32,Boston
9AW,0.740740741,2013,FALSE,0,Boston
9PH,-1,2013,FALSE,1627.92,Boston
9QK,0.777777778,2013,FALSE,145044,Boston
9QD,0.777777778,2013,FALSE,329.64,Boston
82P,0.759,2013,FALSE,3907.28,Boston
8QV,0.9898,2013,FALSE,620.08,Boston
8M5,0.986,2013,FALSE,1546.44,Boston
8W6,0.9993,2013,FALSE,311.55,Boston
AYL,1,2013,FALSE,5267,Boston
9QC,1,2013,FALSE,193.44,Boston
9QB,1,2013,FALSE,111.0234,Boston
9AT,0.9979,2013,FALSE,1531.583118,Boston
9AR,0.7906,2013,FALSE,542.73,Boston
68V,1,2013,FALSE,1070.45,Boston
6K2,0.9999,2013,FALSE,1098.37,Boston
9AP,0.9902,2013,FALSE,888.18,Boston
8W4,0.5,2013,FALSE,591.5,Boston
8W5,0.75,2013,FALSE,941.84,Boston
8M6,0.9609,2013,FALSE,517.44,Boston
27B,0.7695,2013,FALSE,546.72,Boxborough
28L,0.729,2013,FALSE,1684.35,Boxborough
347,0.8875,2013,FALSE,286.08,Braintree
33B,0.5422,2013,FALSE,264.48,Braintree
33A,1,2013,FALSE,129.32,Braintree
339,0.9296,2013,FALSE,212.8,Braintree
33T,1,2013,FALSE,98.98,Braintree
36F,0.8726,2013,FALSE,942.42,Braintree
867,-1,2013,FALSE,0,Braintree
338,0.9852,2013,FALSE,148.92,Braintree
361,0.7025,2013,FALSE,127.98,Braintree
36R,1,2013,FALSE,373.1,Braintree
34G,0.8972,2013,FALSE,334.34,Braintree
36U,0.6013,2013,TRUE,470.64,Braintree
36W,0.9836,2013,FALSE,392.71,Braintree
337,0.9848,2013,FALSE,197.4,Braintree
34P,0.7672,2013,FALSE,1317.6,Braintree
36L,0.6658,2013,FALSE,896.4,Braintree
8G1,0.8938,2013,FALSE,255.64,Braintree
4U5,-1,2013,FALSE,627.48,Braintree
36E,0.335,2013,FALSE,755.76,Braintree
34A,0.9725,2013,FALSE,833.76,Braintree
357,0.5499,2013,FALSE,289.68,Braintree
36T,0.5708,2013,FALSE,197.4,Braintree
33C,0.9689,2013,FALSE,183.28,Braintree
AAM,0.663,2013,FALSE,173.8,Braintree
34L,0.6773,2013,FALSE,173.8,Braintree
34M,0.672,2013,FALSE,1558.45,Braintree
34K,0.523,2013,FALSE,1575.3,Braintree
34J,0.6813,2013,FALSE,876.15,Braintree
34H,0.9471,2013,FALSE,711.17,Braintree
356,0.7021,2013,FALSE,710.6,Braintree
ARD,0.715,2013,FALSE,708.4,Braintree
33R,0.9591,2013,FALSE,110.5,Braintree
34R,0.9628,2013,FALSE,248.88,Braintree
34T,0.991,2013,FALSE,368.06,Braintree
34U,0.7356,2013,FALSE,422.75,Braintree
34V,0.7038,2013,TRUE,449.58,Braintree
34Q,0.896,2013,FALSE,402.5,Braintree
34N,0.9631,2013,FALSE,218.5,Braintree
34W,0.9207,2013,FALSE,1096.2,Braintree
34X,0.7498,2013,FALSE,394.25,Braintree
34Y,1,2013,FALSE,408.7,Braintree
33D,0.8243,2013,FALSE,325.5,Braintree
36V,0.7918,2013,FALSE,205.92,Braintree
AP4,1,2013,FALSE,86.7,Braintree
4UJ,-1,2013,FALSE,807.5,Brookline
4UK,0.962962963,2013,FALSE,318.78,Brookline
4UL,-1,2013,FALSE,169.4,Brookline
4UM,0.851851852,2013,FALSE,197.5,Brookline
4UN,-1,2013,FALSE,269.5,Brookline
4UP,-1,2013,FALSE,196.25,Brookline
4UQ,-1,2013,FALSE,172.02,Brookline
38W,0.9917,2013,FALSE,1285.02,Brookline
4RC,0.7273,2013,FALSE,1225.84,Brookline
2G2,0.6763,2013,FALSE,1203.74,Burlington
2G3,0.7348,2013,FALSE,1203.74,Burlington
2EP,0.9573,2013,FALSE,1471.08,Burlington
2EQ,0.9638,2013,FALSE,1471.08,Burlington
2ER,0.5582,2013,FALSE,846.45,Burlington
2ET,0.653,2013,FALSE,870.75,Burlington
2EU,0.5927,2013,FALSE,1412.5,Burlington
2EV,0.7178,2013,FALSE,1412.5,Burlington
2EW,0.6703,2013,FALSE,452.01,Burlington
2EX,0.6636,2013,FALSE,452.01,Burlington
3F1,1,2013,FALSE,738.15,Cambridge
4DM,0.6928,2013,TRUE,618.54,Cambridge
4DJ,0.7174,2013,FALSE,439.6,Cambridge
3FU,0.9787,2013,FALSE,327.18,Cambridge
ATE,0.9961,2013,FALSE,374.66,Cambridge
3FV,0.4809,2013,FALSE,635.35,Cambridge
3FR,0.9983,2013,FALSE,320.76,Cambridge
3FT,0.9029,2013,FALSE,116.56,Cambridge
4DH,0.958,2013,FALSE,2669.15,Cambridge
4DG,0.9937,2013,FALSE,253.76,Cambridge
4DQ,0.9263,2013,FALSE,524.56,Cambridge
4DF,0.5175,2013,TRUE,3017.85,Cambridge
4DR,0.878,2013,FALSE,433.92,Cambridge
4DP,0.8812,2013,TRUE,3425.28,Cambridge
4DN,0.9275,2013,FALSE,1998.08,Cambridge
4DL,0.7555,2013,TRUE,682.24,Cambridge
4DK,0.997,2013,FALSE,281.52,Cambridge
8YH,0.9954,2013,FALSE,1873.88,Cambridge
36J,0.9994,2013,FALSE,270.81,Canton
2VE,0.7901,2013,FALSE,896.7,Danvers
2VF,0.7901,2013,FALSE,896.7,Danvers
30K,0.8875,2013,FALSE,1492.75,Danvers
2VG,0.78,2013,FALSE,806.4,Danvers
2VH,0.7682,2013,FALSE,928.2,Danvers
2T8,0.7632,2013,FALSE,1303.04,Danvers
2T9,0.7863,2013,FALSE,975.36,Danvers
366,0.9828,2013,FALSE,182.97,Dedham
36K,0.7203,2013,FALSE,265.05,Dedham
33K,0.436,2013,TRUE,156.87,Dedham
AX9,1,2013,FALSE,3586,Dedham
APW,0.9896,2013,FALSE,563.94592,Dedham
342,0.9702,2013,FALSE,249.47,Dedham
33W,0.9752,2013,FALSE,75.6,Dedham
33J,0.9675,2013,FALSE,225.94,Dedham
ATP,0.9927,2013,FALSE,439.24,Dedham
374,0.9213,2013,FALSE,192.21,Dedham
372,0.9081,2013,FALSE,259.84,Dedham
B1F,0.9981,2013,FALSE,3120.9,Dedham
AGU,1,2013,FALSE,2780.74,Dedham
34F,0.5638,2013,TRUE,948.3,Dedham
35U,0.7438,2013,FALSE,1602,Dedham
35V,0.5796,2013,FALSE,1773,Dedham
35R,0.67,2013,FALSE,939.28,Dedham
35T,0.4943,2013,FALSE,945.25,Dedham
345,0.942,2013,FALSE,1116.22,Dedham
346,0.9629,2013,FALSE,535.8,Dedham
B1G,1,2013,FALSE,726.57,Dedham
B1H,1,2013,FALSE,726.57,Dedham
8FU,1,2013,FALSE,1852.44,Dedham
8FV,1,2013,FALSE,1852.44,Dedham
AXG,1,2013,FALSE,2120.76,Dedham
AFX,1,2013,FALSE,380.65,Dover
AFA,0.9964,2013,FALSE,424.6,Dover
33N,0.7132,2013,FALSE,136.62,Dover
33M,0.5263,2013,TRUE,204,Dover
367,0.5135,2013,FALSE,381.94,Dover
375,0.9971,2013,FALSE,221.4,Dover
4D8,0.8355,2013,FALSE,119.4113741,Dover
4D9,0.7611,2013,FALSE,58.91,Dover
438,0.9772,2013,TRUE,5648.16,Duxbury
AEE,0.9574,2013,FALSE,825.84,Duxbury
4A7,0.6614,2013,FALSE,998.52,Duxbury
4AT,0.682,2013,FALSE,1092.44,Duxbury
49Q,0.9035,2013,FALSE,1175.61,Duxbury
48H,0.8808,2013,TRUE,452.25,Duxbury
48J,0.8835,2013,TRUE,452.25,Duxbury
4AU,0.9619,2013,FALSE,967.2,Duxbury
4AV,0.9404,2013,FALSE,956.25,Duxbury
2TV,0.787,2013,TRUE,305.51,Essex
3GH,0.7648,2013,FALSE,609.15,Everett
4.00E+08,0.9824,2013,FALSE,842.14,Everett
3GJ,0.8981,2013,FALSE,154.58,Everett
4.00E+09,0.6967,2013,TRUE,2560.95,Everett
4.00E+07,0.9391,2013,FALSE,1781.64,Everett
3GK,0.7481,2013,FALSE,523.9,Everett
4EA,0.627,2013,FALSE,667.87,Everett
3XN,0.8663,2013,FALSE,468.72,Foxborough
3XP,0.8616,2013,FALSE,468.72,Foxborough
3XL,0.8188,2013,FALSE,557.28,Foxborough
3XM,0.8326,2013,FALSE,557.28,Foxborough
3W0,0.9081,2013,FALSE,1530.9,Foxborough
3RA,0.9873,2013,FALSE,614.19,Foxborough
3RB,0.9939,2013,FALSE,614.19,Foxborough
AX7,0.9892,2013,FALSE,867.18,Foxborough
AX8,0.9705,2013,FALSE,744,Foxborough
276,0.4501,2013,TRUE,452.1,Framingham
244,0.7488,2013,FALSE,130.29,Framingham
245,0.8007,2013,FALSE,59.28,Framingham
246,0.9599,2013,FALSE,246.6,Framingham
247,1,2013,FALSE,238.68,Framingham
9BH,1,2013,FALSE,794.88,Framingham
249,0.9481,2013,FALSE,406.1,Framingham
24A,0.8572,2013,TRUE,438.65,Framingham
248,0.9684,2013,FALSE,287.28,Framingham
24D,0.9655,2013,FALSE,196.47,Framingham
29G,0.5106,2013,TRUE,250.86,Framingham
29H,0.9261,2013,FALSE,303.97,Framingham
29J,0.6872,2013,TRUE,573.54,Framingham
28H,0.6718,2013,FALSE,102.3,Framingham
290,0.985,2013,FALSE,965.25,Framingham
